note_id,time_onset,time_offset,velocity_onset,velocity_offset,duration,inter_onset_interval,offset_time_duration
P1-813-7,5.240376071428572,5.317874428571429,54.0,61.42857142857143,0.07749835714285704,0.08050992857142851,-0.15800828571428552
P1-813-8,5.244267964285714,5.3285962499999995,49.785714285714285,58.67857142857143,0.08432828571428551,0.07471000000000003,-0.15903828571428555
P1-813-9,4.709125607142857,4.838269964285715,83.71428571428571,64.89285714285714,0.12914435714285716,0.2680100714285715,-0.39715442857142863
P1-814-1,5.547783785714286,5.854265285714286,48.17857142857143,51.5,0.3064814999999999,0.1113605714285714,-0.4178420714285713
P1-814-2,5.544922035714285,5.8533113214285715,48.142857142857146,57.285714285714285,0.3083892857142856,0.04853478571428586,-0.3569240714285714
P1-814-3,5.5391986428571425,5.871130392857142,48.535714285714285,55.392857142857146,0.33193174999999997,0.13923246428571423,-0.47116421428571426
P1-814-4,6.090469928571428,6.444655964285714,47.42857142857143,57.32142857142857,0.3541860357142857,0.031925642857142826,-0.3861116785714285
P1-814-5,6.0825715,6.380095464285715,50.892857142857146,62.07142857142857,0.29752396428571404,0.07547321428571448,-0.37299717857142856
P1-814-6,6.0786032500000005,6.464764357142856,54.32142857142857,55.714285714285715,0.38616110714285706,0.18448578571428545,-0.5706468928571425
P1-814-8,5.798928714285714,5.886496607142857,64.67857142857143,63.785714285714285,0.08756789285714288,0.2482069285714285,-0.33577482142857135
P1-815-10,6.348673714285715,6.485391607142858,81.92857142857143,65.25,0.13671789285714295,0.25786035714285716,-0.3945782500000001
P1-815-4,6.607717071428572,6.673067321428571,65.17857142857143,62.392857142857146,0.06535024999999998,0.11401117857142846,-0.17936142857142845
P1-815-5,6.753935962962963,6.8355165555555555,62.333333333333336,59.7037037037037,0.08158059259259243,0.08036559259259272,-0.16194618518518514
P1-815-6,6.609090714285714,6.697945321428572,56.464285714285715,59.57142857142857,0.08885460714285719,0.07455750000000001,-0.16341210714285717
P1-815-7,6.867714178571428,6.934590928571429,58.42857142857143,61.92857142857143,0.06687675000000001,0.11072957142857141,-0.17760632142857144
P1-815-8,7.0093177037037036,7.08523974074074,61.81481481481482,61.2962962962963,0.07592203703703697,0.12242818518518511,-0.1983502222222221
P1-815-9,6.98132648,7.05533076,54.04,58.4,0.07400427999999995,0.030726560000000073,-0.10473084000000002
P1-816-1,7.141333285714286,7.4764335,55.5,61.5,0.3351002142857142,0.14026275000000013,-0.4753629642857143
P1-816-2,7.1358005,7.481431964285714,58.214285714285715,57.035714285714285,0.3456314642857142,0.12984585714285715,-0.4754773214285713
P1-816-3,7.663120857142857,8.029471178571429,61.0,54.42857142857143,0.36635032142857166,0.1607525714285713,-0.527102892857143
P1-816-4,7.664151178571428,8.01497182142857,63.214285714285715,54.42857142857143,0.35082064285714293,0.12061221428571427,-0.4714328571428572
P1-816-6,7.385495464285714,7.458477142857142,66.60714285714286,63.5,0.07298167857142866,0.2419109642857141,-0.31489264285714275
P1-817-3,8.166546269230768,8.258488307692307,65.96153846153847,63.96153846153846,0.09194203846153838,0.08941484615384634,-0.1813568846153847
P1-817-4,32.699427,33.331371,80.0,80.0,0.6319439999999972,0.0,-0.6319439999999972
P1-817-5,8.177353821428571,8.280852714285714,65.82142857142857,58.714285714285715,0.10349889285714285,0.13553132142857144,-0.2390302142857143
P1-817-6,8.444715,8.536156607142857,62.607142857142854,59.607142857142854,0.09144160714285723,0.11046239285714274,-0.201904
P1-817-7,8.449904285714286,8.5326845,51.642857142857146,57.5,0.08278021428571439,0.07955600000000003,-0.1623362142857144
P1-817-8,8.443951964285715,8.539857892857144,55.25,59.0,0.09590592857142877,0.07787710714285705,-0.1737830357142858
P1-817-9,7.927315357142858,8.048045785714285,85.25,65.82142857142857,0.12073042857142881,0.26045510714285725,-0.3811855357142861
P1-818-1,8.915443777777778,9.227026,43.629629629629626,49.0,0.3115822222222223,0.10838092592592616,-0.41996314814814845
P1-818-2,8.761298,9.062095857142857,39.42857142857143,54.642857142857146,0.30079785714285723,0.08104399999999992,-0.3818418571428572
P1-818-3,8.868593555555556,9.174319555555556,46.592592592592595,56.888888888888886,0.30572599999999994,0.135683925925926,-0.441409925925926
P1-818-4,9.315976571428573,9.640612178571429,40.25,46.535714285714285,0.32463560714285694,0.06070664285714284,-0.3853422499999998
P1-818-5,9.301203923076923,9.640990538461539,38.30769230769231,50.03846153846154,0.33978661538461513,0.041708000000000196,-0.3814946153846153
P1-818-6,9.302202107142858,9.663315178571429,47.785714285714285,57.42857142857143,0.36111307142857135,0.19513139285714276,-0.5562444642857141
P1-818-8,9.026598964285714,9.150977178571427,50.464285714285715,57.17857142857143,0.12437821428571423,0.2559907857142855,-0.3803689999999998
P1-819-10,9.789136919999999,9.9986932,55.8,59.88,0.20955628000000032,0.2753722399999997,-0.48492852
P1-819-4,9.864347928571428,9.945485035714286,46.32142857142857,55.857142857142854,0.08113710714285746,0.10958500000000004,-0.1907221071428575
P1-819-5,9.865530892857143,9.974598214285715,41.0,61.035714285714285,0.10906732142857163,0.0660868571428572,-0.17515417857142881
P1-819-6,9.860494107142857,9.955634571428572,52.32142857142857,58.67857142857143,0.09514046428571457,0.09871035714285717,-0.19385082142857174
P1-819-7,10.13842475,10.215977535714286,38.0,53.464285714285715,0.07755278571428592,0.06375910714285715,-0.14131189285714307
P1-819-8,10.231000037037038,10.325155629629629,43.7037037037037,58.25925925925926,0.09415559259259267,0.07470733333333336,-0.16886292592592603
P1-819-9,10.240034719999999,10.335910880000002,52.76,58.88,0.09587616000000022,0.14743592,-0.2433120800000002
P1-820-1,10.409143964285715,10.711925714285714,35.857142857142854,48.357142857142854,0.3027817499999999,0.08367685714285729,-0.3864586071428572
P1-820-2,10.413837142857144,10.738368107142858,37.82142857142857,51.785714285714285,0.3245309642857143,0.03521821428571416,-0.3597491785714285
P1-820-3,10.399261464285715,10.723639785714285,46.714285714285715,54.57142857142857,0.3243783214285714,0.15781464285714297,-0.4821929642857144
P1-820-4,10.952146607142856,11.448228321428571,39.32142857142857,51.964285714285715,0.49608171428571396,0.07451925000000036,-0.5706009642857144
P1-820-5,10.941958857142856,11.495122499999999,38.42857142857143,50.25,0.5531636428571426,0.09401721428571445,-0.6471808571428571
P1-820-6,10.938486678571428,11.472419499999999,47.964285714285715,54.357142857142854,0.5339328214285713,0.120612214285714,-0.6545450357142855
P1-820-8,10.664333392857143,10.739680678571428,51.82142857142857,60.17857142857143,0.07534728571428571,0.24267417857142845,-0.31802146428571415
P1-821-6,11.193752321428573,11.274441642857143,57.92857142857143,62.357142857142854,0.0806893214285713,0.24027024999999985,-0.3209595714285712
P1-821-7,11.461380892857141,11.527379892857143,58.214285714285715,61.32142857142857,0.06599900000000034,0.2676285714285713,-0.33362757142857163
P1-821-8,11.728246178571428,11.802497500000001,57.107142857142854,62.32142857142857,0.07425132142857158,0.2668652857142857,-0.3411166071428573
P1-822-4,0.927424375,1.443136375,51.875,52.75,0.515712,0.18050887499999999,-0.696220875
P1-822-5,0.922866875,1.445476875,52.375,58.125,0.52261,0.008930749999999987,-0.53154075
P1-822-6,0.907172125,1.446665375,67.75,63.625,0.5394932499999999,0.21802575000000002,-0.7575189999999999
P1-822-8,0.522479625,0.770576625,52.125,56.875,0.248097,0.408086625,-0.6561836249999999
P1-823-10,1.304497875,1.471585625,74.875,66.0,0.16708775000000003,0.374552875,-0.541640625
P1-823-4,1.694585625,1.925388625,58.875,62.875,0.230803,0.20899775000000012,-0.43980075000000013
P1-823-5,1.692799625,1.924687375,58.375,63.875,0.23188775000000006,0.04069199999999994,-0.27257975
P1-823-6,1.685895125,1.99718325,68.625,64.125,0.311288125,0.14435437500000003,-0.45564250000000006
P1-823-7,2.077375125,2.2937914999999998,62.25,65.875,0.2164163749999999,0.18049237499999995,-0.39690874999999987
P1-823-8,2.1231277142857143,2.3548052857142854,53.857142857142854,61.42857142857143,0.23167757142857126,0.00989785714285715,-0.2415754285714284
P1-823-9,2.059142375,2.277345125,70.625,66.125,0.21820274999999995,0.19393362499999997,-0.4121363749999999
P1-824-1,2.467402875,2.998175375,52.875,57.625,0.5307725000000001,0.20817025000000003,-0.7389427500000001
P1-824-2,2.46479175,3.009714125,53.0,57.625,0.5449223750000001,0.04235087500000004,-0.5872732500000001
P1-824-3,2.4586185,3.005293625,65.125,63.25,0.5466751250000002,0.13885874999999998,-0.6855338750000002
P1-824-4,3.2218234999999997,3.8056813750000003,55.75,51.125,0.5838578750000001,0.20272112499999984,-0.7865789999999999
P1-824-5,3.225633,3.739291875,55.75,51.25,0.513658875,0.01142175000000012,-0.5250806250000001
P1-824-6,3.21301275,3.79391575,67.625,62.625,0.5809030000000002,0.17257962499999996,-0.7534826250000002
P1-824-8,2.83931125,3.034637375,61.125,56.25,0.19532612500000002,0.36830275,-0.563628875
P1-825-10,3.603531125,3.751431625,70.625,62.0,0.14790049999999993,0.377497375,-0.5253978749999999
P1-825-4,3.996143125,4.23289875,57.375,62.375,0.23675562500000008,0.171734875,-0.4084905000000001
P1-825-5,3.9910750000000004,4.240160375,57.0,61.75,0.24908537500000005,0.11320137499999999,-0.36228675000000005
P1-825-6,3.994994375,4.24330525,63.0,60.125,0.24831087499999988,0.11234975000000008,-0.36066062499999996
P1-825-7,4.41294675,4.636758375,54.75,63.5,0.22381162500000007,0.21939099999999978,-0.44320262499999985
P1-825-8,4.416045125,4.66901675,51.5,60.75,0.252971625,0.006073000000000106,-0.2590446250000001
P1-825-9,4.396483875,4.6518693749999995,61.5,64.25,0.25538550000000004,0.19080562499999998,-0.446191125
P1-826-1,4.8778478750000005,5.440474875,47.5,56.125,0.562627,0.18477925000000017,-0.74740625
P1-826-2,4.855632,5.42850225,45.5,56.5,0.57287025,0.27187849999999997,-0.8447487499999999
P1-826-3,4.865878625000001,5.444611375,55.375,62.0,0.5787327499999999,0.004904624999999996,-0.5836373749999999
P1-826-4,5.63502625,5.913105625,50.875,57.875,0.2780793749999999,0.23646524999999963,-0.5145446249999995
P1-826-5,5.6278615,6.00996725,53.25,49.625,0.38210575000000024,0.03588749999999985,-0.4179932500000001
P1-826-6,5.62389175,6.26794425,55.5,60.0,0.6440525000000002,0.11366512500000014,-0.7577176250000004
P1-826-8,5.250343875,5.462477,55.0,58.25,0.21213312499999992,0.37169475,-0.5838278749999999
P1-827-1,6.0254525,6.279369,60.625,64.25,0.2539165000000002,0.007685374999999883,-0.2616018750000001
P1-827-10,6.02063175,6.26466225,61.25,61.625,0.24403049999999993,0.3086691250000002,-0.5526996250000001
P1-827-2,6.021105625,6.451695,63.875,65.5,0.43058937500000005,0.07539387500000005,-0.5059832500000001
P1-827-4,6.435185125,6.67258175,57.625,61.75,0.23739662500000036,0.193503125,-0.43089975000000036
P1-827-5,6.4349078749999995,6.673019125,56.375,63.0,0.23811125,0.004396999999999984,-0.24250824999999998
P1-827-6,6.423262625,6.69350525,61.375,63.0,0.2702426250000002,0.20765250000000002,-0.4778951250000002
P1-827-7,6.825907,7.020344875,62.375,63.5,0.1944378750000001,0.28910262500000006,-0.48354050000000015
P1-827-8,6.828307499999999,7.02724275,61.0,64.25,0.19893525000000023,0.004670749999999835,-0.20360600000000006
P1-827-9,6.827619875,7.045832375,68.125,66.125,0.21821250000000014,0.09987325000000014,-0.3180857500000003
P1-828-1,7.232554625000001,7.819858,58.75,59.75,0.587303375,0.1813036250000003,-0.7686070000000003
P1-828-2,7.236474125,7.822639125,57.125,59.875,0.586165,0.009795500000000068,-0.5959605000000001
P1-828-3,7.214312,7.830932375,70.25,61.0,0.6166203750000001,0.21682024999999994,-0.833440625
P1-828-4,7.987416125,8.599008625,60.625,53.5,0.6115925,0.007598875000000005,-0.619191375
P1-828-5,7.984788625,8.58969025,63.25,54.25,0.604901625,0.007325000000000248,-0.6122266250000002
P1-828-6,7.96953425,8.399859625,79.125,62.375,0.4303253750000001,0.21782875000000024,-0.6481541250000004
P1-828-8,7.58503875,7.89714175,68.75,50.0,0.31210300000000013,0.3462943749999997,-0.6583973749999998
P1-828-9,7.9801345,8.232421875,63.875,64.625,0.2522873750000004,0.17314037499999946,-0.4254277499999999
P1-829-1,6.723958,6.930208,51.0,49.0,0.2062500000000007,0.00416599999999967,-0.21041600000000038
P1-829-10,8.403452125,8.691299625,64.125,64.25,0.2878474999999999,0.2492756250000001,-0.537123125
P1-829-2,6.73125,6.964583,53.0,36.0,0.233333,0.00729200000000052,-0.24062500000000053
P1-829-3,8.386852375,8.722022125,79.375,63.375,0.33516975000000004,0.16381574999999993,-0.49898549999999997
P1-829-4,8.810774125,9.051259,58.375,60.25,0.24048487499999982,0.17495325000000006,-0.4154381249999999
P1-829-5,8.811158,9.058837875,59.25,60.75,0.24767987499999988,0.006927625000000215,-0.2546075000000001
P1-829-6,8.79768,9.073468,72.875,62.875,0.27578800000000014,0.2255578749999999,-0.501345875
P1-829-7,9.21470075,9.40234125,59.875,65.75,0.1876405,0.1733341249999999,-0.3609746249999999
P1-829-8,9.21203975,9.419274875,65.0,66.625,0.20723512499999985,0.006056375000000225,-0.21329150000000008
P1-829-9,9.20291175,9.4215085,73.125,67.125,0.2185967499999999,0.22335087499999984,-0.44194762499999973
P1-830-1,11.041457,11.780028999999999,67.6,66.8,0.7385719999999999,0.2754275999999994,-1.0139995999999993
P1-830-2,11.0344056,11.7330206,70.6,67.6,0.6986149999999999,0.17072660000000006,-0.8693415999999999
P1-830-3,5.382855750000001,5.839864833333333,64.16666666666667,55.666666666666664,0.4570090833333329,0.15023033333333366,-0.6072394166666666
P1-830-4,4.946356,5.395304384615385,76.76923076923077,63.23076923076923,0.44894838461538406,0.1961719166666667,-0.6649934999999995
P1-830-6,5.030399416666667,5.1661279166666665,69.0,64.66666666666667,0.1357285000000004,0.3301015833333334,-0.46583008333333376
P1-831-3,6.094951000000001,6.259866250000001,62.5,64.75,0.1649152499999997,0.13298833333333318,-0.29790358333333294
P1-831-4,6.091948416666668,6.279183666666667,56.416666666666664,54.916666666666664,0.18723524999999963,0.025520833333333548,-0.21275608333333318
P1-831-5,6.081295916666668,6.3082325,72.16666666666667,63.75,0.22693658333333308,0.20533100000000015,-0.4322675833333332
P1-831-6,6.443204000000001,6.615154583333333,58.833333333333336,61.083333333333336,0.17195058333333302,0.15081483333333326,-0.3227654166666663
P1-831-7,6.451385916666667,6.619463916666667,55.0,59.166666666666664,0.16807799999999964,0.03284358333333345,-0.2009215833333331
P1-831-8,6.43288075,6.646709666666666,69.58333333333333,63.75,0.21382891666666656,0.17304349999999993,-0.38687241666666655
P1-831-9,5.733069666666666,5.839747,81.16666666666667,66.58333333333333,0.10667733333333329,0.34914558333333323,-0.4558229166666665
P1-832-1,6.816183,7.2814301666666665,51.083333333333336,55.583333333333336,0.46524716666666616,0.14066041666666682,-0.6059075833333329
P1-832-2,7.2760750000000005,7.796437454545455,44.27272727272727,58.54545454545455,0.520362454545454,0.05484890909090911,-0.575211363636363
P1-832-3,6.792623333333334,7.315117416666666,66.66666666666667,52.416666666666664,0.5224940833333329,0.1718107499999999,-0.6943048333333328
P1-832-4,7.519219666666667,7.961503,54.0,63.083333333333336,0.44228333333333286,0.13407016666666674,-0.5763534999999996
P1-832-5,7.5188925,8.00909025,55.416666666666664,60.666666666666664,0.4901977499999995,0.009288416666666762,-0.4994861666666662
P1-832-6,7.504807416666666,7.98574175,69.08333333333333,63.166666666666664,0.48093433333333296,0.23218491666666655,-0.7131192499999995
P1-832-8,7.147622500000001,7.3015602500000005,62.25,64.16666666666667,0.15393774999999937,0.33126141666666653,-0.4851991666666659
P1-833-10,7.861431583333334,7.974474916666668,72.33333333333333,65.75,0.11304333333333345,0.3382655833333332,-0.4513089166666666
P1-833-4,8.222700916666666,8.394925666666667,61.166666666666664,62.583333333333336,0.17222475000000004,0.1706196666666666,-0.3428444166666666
P1-833-5,8.2201725,8.409876166666667,56.166666666666664,64.08333333333333,0.18970366666666652,0.030036916666666635,-0.21974058333333316
P1-833-6,8.212371166666667,8.455195333333334,68.91666666666667,60.583333333333336,0.2428241666666665,0.16372675000000012,-0.4065509166666666
P1-833-7,8.573905333333334,8.869943666666666,62.333333333333336,63.0,0.29603833333333324,0.15142666666666682,-0.44746500000000006
P1-833-8,8.576413833333334,8.885363583333334,47.416666666666664,57.25,0.3089497500000001,0.04628974999999994,-0.3552395
P1-833-9,8.56716125,8.935777833333335,62.0,62.583333333333336,0.3686165833333334,0.15776366666666672,-0.5263802500000001
P1-834-1,9.0771085,9.499043083333333,52.583333333333336,67.0,0.42193458333333345,0.3093570833333334,-0.7312916666666668
P1-834-2,9.062986,9.506069916666666,56.833333333333336,63.833333333333336,0.44308391666666685,0.18690158333333318,-0.6299855
P1-834-3,9.765422333333333,10.24162225,56.083333333333336,58.833333333333336,0.4761999166666664,0.20398533333333332,-0.6801852499999997
P1-834-4,9.764198166666667,10.263873416666668,59.333333333333336,52.25,0.4996752499999999,0.14711116666666668,-0.6467864166666666
P1-834-6,9.417887166666667,9.558570333333334,54.666666666666664,54.5,0.1406831666666668,0.3282253333333331,-0.46890849999999995
P1-835-3,10.44079,10.60932425,61.333333333333336,66.08333333333333,0.16853424999999958,0.19977333333333344,-0.3683075833333331
P1-835-4,11.349265125,11.577383625,49.0,59.125,0.2281184999999996,0.015992249999999986,-0.2441107499999996
P1-835-5,10.440714166666666,10.616172833333332,56.416666666666664,60.666666666666664,0.1754586666666663,0.14124808333333347,-0.31670674999999976
P1-835-6,10.797240416666666,10.975873083333333,53.416666666666664,61.916666666666664,0.17863266666666652,0.17901308333333343,-0.35764574999999993
P1-835-7,10.80457,10.965895000000002,44.416666666666664,59.583333333333336,0.16132499999999972,0.07859241666666632,-0.23991741666666602
P1-835-8,10.792306000000002,10.976471833333333,46.5,59.166666666666664,0.18416583333333283,0.09423758333333361,-0.27840341666666646
P1-835-9,10.10332975,10.232407583333334,71.58333333333333,63.25,0.12907783333333345,0.3343460833333332,-0.4634239166666667
P1-836-1,11.164995916666667,11.635121833333335,49.416666666666664,54.083333333333336,0.47012591666666664,0.14090575000000008,-0.6110316666666668
P1-836-2,11.154612583333334,11.641309416666667,48.0,56.916666666666664,0.4866968333333332,0.21260716666666668,-0.6993039999999998
P1-836-3,11.160308166666667,11.673142666666665,52.166666666666664,48.583333333333336,0.5128344999999999,0.0052504166666665535,-0.5180849166666665
P1-836-4,11.874320249999998,12.306590083333333,47.916666666666664,57.166666666666664,0.4322698333333337,0.14708433333333293,-0.5793541666666666
P1-836-5,11.867685333333334,12.251971333333332,48.25,61.583333333333336,0.3842860000000004,0.05205883333333353,-0.43634483333333396
P1-836-6,11.856669916666666,12.31427125,53.083333333333336,55.166666666666664,0.4576013333333339,0.17465758333333295,-0.6322589166666669
P1-836-8,11.503766916666669,11.691607750000001,53.416666666666664,58.166666666666664,0.187840833333333,0.3358330000000002,-0.5236738333333332
P1-837-10,12.617708083333333,12.81266,44.333333333333336,54.0,0.1949519166666663,0.11172991666666676,-0.30668183333333304
P1-837-11,12.986740833333334,13.162241833333333,43.75,58.416666666666664,0.1755010000000002,0.1717369166666666,-0.3472379166666668
P1-837-12,14.272750555555556,14.465966444444446,39.44444444444444,57.666666666666664,0.19321588888888946,0.010039888888888626,-0.2032557777777781
P1-837-13,12.223083,12.320312083333334,75.75,60.5,0.09722908333333402,0.34551533333333334,-0.44274441666666736
P1-837-4,13.0501768,13.2650406,52.5,62.0,0.21486379999999938,0.10240399999999994,-0.3172677999999993
P1-837-5,12.616198916666667,12.798170083333332,51.583333333333336,60.916666666666664,0.181971166666666,0.08991941666666681,-0.27189058333333277
P1-837-6,12.992307416666668,13.147162166666668,38.0,59.0,0.15485475000000015,0.008415500000000131,-0.16327025000000028
P1-837-7,12.977486083333332,13.192795083333335,51.583333333333336,55.0,0.21530900000000028,0.1854881666666667,-0.400797166666667
P1-837-9,12.622037166666667,12.7996725,49.166666666666664,60.083333333333336,0.177635333333333,0.11650875000000001,-0.29414408333333303
P1-838-1,13.362533583333333,13.855369166666668,50.833333333333336,55.416666666666664,0.49283558333333327,0.11038116666666675,-0.60321675
P1-838-2,14.056713833333333,14.73916475,51.333333333333336,58.5,0.6824509166666664,0.11136049999999982,-0.793811416666666
P1-838-3,13.374016333333335,13.859829583333335,39.75,48.416666666666664,0.4858132499999999,0.12152550000000077,-0.6073387500000007
P1-838-4,13.3684765,13.855137666666666,47.083333333333336,56.166666666666664,0.48666116666666676,0.14412208333333307,-0.6307832499999998
P1-838-5,14.075261166666666,14.68387408333333,41.75,53.916666666666664,0.6086129166666657,0.15134675000000053,-0.7599596666666663
P1-838-6,14.059135416666665,14.72290325,46.333333333333336,55.916666666666664,0.6637678333333324,0.1139491666666667,-0.7777169999999991
P1-838-8,13.699733166666666,13.841941083333333,52.0,54.583333333333336,0.14220791666666632,0.3239561666666662,-0.46616408333333254
P1-839-10,13.160245777777778,13.270335888888887,56.77777777777778,60.44444444444444,0.1100901111111108,0.33271633333333334,-0.44280644444444417
P1-839-8,14.437430749999999,14.60564,53.416666666666664,60.25,0.16820925000000062,0.36104116666666547,-0.5292504166666661
P1-839-9,12.827529444444444,12.935683333333333,59.888888888888886,59.77777777777778,0.10815388888888883,0.32938966666666697,-0.4375435555555558
P1-840-4,0.7410425555555555,1.0354759722222222,47.97222222222222,47.611111111111114,0.29443341666666667,0.015415138888888881,-0.30984855555555557
P1-840-5,0.7356271111111111,1.042665388888889,50.27777777777778,54.333333333333336,0.3070382777777778,0.014082500000000013,-0.3211207777777778
P1-840-6,0.7131630277777777,1.0812115833333333,69.05555555555556,55.083333333333336,0.36804855555555555,0.25056772222222223,-0.6186162777777777
P1-840-8,0.4625953055555556,0.5434425555555555,55.611111111111114,58.22222222222222,0.08084725,0.22695888888888888,-0.30780613888888886
P1-841-10,0.9676112499999999,1.0627360555555556,72.80555555555556,64.69444444444444,0.09512480555555558,0.2249505833333333,-0.3200753888888889
P1-841-4,1.2084271111111111,1.2691205555555554,57.19444444444444,57.77777777777778,0.06069344444444444,0.022927083333333348,-0.08362052777777779
P1-841-5,1.2093878333333334,1.274575861111111,52.5,60.166666666666664,0.0651880277777778,0.039392611111111114,-0.10458063888888891
P1-841-6,1.195709,1.2944381666666667,73.27777777777777,60.833333333333336,0.09872916666666667,0.18405688888888888,-0.2827860555555556
P1-841-7,1.4520273333333333,1.5104394166666666,57.166666666666664,57.666666666666664,0.05841208333333335,0.017286138888888896,-0.07569822222222225
P1-841-8,1.4294721818181817,1.4840452121212122,48.303030303030305,54.57575757575758,0.05457303030303028,0.06369954545454545,-0.11827257575757574
P1-841-9,1.43051075,1.50057475,72.55555555555556,62.75,0.07006399999999997,0.16868344444444444,-0.2387474444444444
P1-842-1,1.7136285555555557,1.958929277777778,50.888888888888886,49.25,0.2453007222222222,0.04860091666666667,-0.2939016388888889
P1-842-2,1.7027770277777778,1.999940888888889,50.0,51.638888888888886,0.2971638611111111,0.0332673888888889,-0.33043125
P1-842-3,1.693548111111111,1.9461191388888888,64.97222222222223,51.72222222222222,0.2525710277777778,0.16697166666666666,-0.4195426944444444
P1-842-4,2.1916255277777776,2.4576425555555557,57.833333333333336,56.916666666666664,0.2660170277777778,0.015276361111111112,-0.2812933888888889
P1-842-5,2.1888536944444446,2.483972777777778,52.388888888888886,49.75,0.2951190833333333,0.021147999999999983,-0.31626708333333325
P1-842-6,2.1770911388888887,2.4965158611111113,69.88888888888889,55.72222222222222,0.3194247222222222,0.22229883333333333,-0.5417235555555555
P1-842-8,1.9347898888888888,1.9874490833333336,70.41666666666667,63.638888888888886,0.05265919444444445,0.21822330555555558,-0.2708825
P1-843-10,2.4237237777777776,2.5299420277777775,79.47222222222223,62.916666666666664,0.10621825000000001,0.2302106944444444,-0.3364289444444444
P1-843-4,2.673405777777778,2.7298798333333334,57.75,60.22222222222222,0.056474055555555576,0.010475361111111074,-0.06694941666666665
P1-843-5,2.671858027777778,2.7395686666666665,52.19444444444444,60.333333333333336,0.06771063888888887,0.03931769444444449,-0.10702833333333335
P1-843-6,2.6603485,2.7514929166666664,69.97222222222223,62.22222222222222,0.09114441666666667,0.20371283333333334,-0.29485725
P1-843-7,2.925902472222222,2.9745099444444443,53.611111111111114,60.22222222222222,0.04860747222222217,0.04071558333333335,-0.08932305555555552
P1-843-8,2.9335013055555557,2.9951422222222224,48.333333333333336,57.5,0.0616409166666667,0.02362222222222215,-0.08526313888888885
P1-843-9,2.914063555555556,2.986124944444444,62.27777777777778,61.416666666666664,0.07206138888888888,0.19320850000000003,-0.2652698888888889
P1-844-1,3.2424204166666666,3.4706026944444446,44.166666666666664,50.52777777777778,0.2281822777777778,0.04147091666666674,-0.2696531944444445
P1-844-2,3.230508,3.50508375,43.583333333333336,47.083333333333336,0.27457574999999995,0.08698302777777783,-0.3615587777777778
P1-844-3,3.2243743888888887,3.4965093888888887,56.75,58.47222222222222,0.272135,0.18236369444444442,-0.45449869444444446
P1-844-4,3.7150361666666663,3.8681917500000003,53.583333333333336,56.55555555555556,0.15315558333333337,0.042408583333333305,-0.19556416666666665
P1-844-5,3.7160326111111113,3.880321611111111,49.583333333333336,52.833333333333336,0.16428900000000002,0.04132913888888888,-0.2056181388888889
P1-844-6,3.70390575,3.9877810555555553,59.80555555555556,56.0,0.28387530555555557,0.17001877777777777,-0.45389408333333336
P1-844-8,3.4671431666666668,3.53620475,62.47222222222222,60.611111111111114,0.0690615833333333,0.22154955555555547,-0.2906111388888888
P1-845-1,3.965773833333333,4.043282555555556,56.166666666666664,58.55555555555556,0.07750872222222223,0.06808741666666661,-0.14559613888888884
P1-845-10,3.958041611111111,4.08763425,64.83333333333333,63.72222222222222,0.12959263888888886,0.10712350000000005,-0.2367161388888889
P1-845-2,3.976936764705882,4.099420794117647,58.205882352941174,58.85294117647059,0.12248402941176462,0.06547958823529416,-0.18796361764705877
P1-845-3,3.8767486666666664,3.966492166666667,64.33333333333333,59.0,0.08974350000000013,0.0829773333333333,-0.17272083333333343
P1-845-4,4.19806725,4.2445224999999995,56.888888888888886,60.416666666666664,0.04645525000000003,0.021187972222222202,-0.06764322222222224
P1-845-5,4.195273916666667,4.246594472222222,58.111111111111114,60.69444444444444,0.05132055555555558,0.04115850000000002,-0.0924790555555556
P1-845-6,4.18533725,4.258387555555555,67.80555555555556,60.666666666666664,0.07305030555555547,0.16722925,-0.24027955555555547
P1-845-7,4.434933861111111,4.479589111111111,44.75,53.47222222222222,0.04465525000000002,0.0299019166666667,-0.07455716666666673
P1-845-8,4.426322972222222,4.466350722222222,59.361111111111114,63.97222222222222,0.04002774999999998,0.03088924999999998,-0.07091699999999995
P1-845-9,4.419521944444444,4.483287555555555,71.69444444444444,61.916666666666664,0.06376561111111118,0.17482302777777772,-0.23858863888888887
P1-846-1,4.695391666666667,4.928127138888889,50.77777777777778,55.22222222222222,0.23273547222222232,0.01936213888888881,-0.2520976111111112
P1-846-2,4.68956225,4.967697888888889,53.888888888888886,58.833333333333336,0.27813563888888887,0.009424638888889003,-0.2875602777777779
P1-846-3,4.670479833333333,4.95661575,71.30555555555556,58.0,0.2861359166666666,0.23350794444444445,-0.519643861111111
P1-846-4,5.173977777777778,5.39875475,50.75,52.77777777777778,0.2247769722222223,0.02245741666666665,-0.24723438888888893
P1-846-5,5.174711555555556,5.4555545,54.361111111111114,50.94444444444444,0.2808429444444444,0.012488888888888895,-0.2933318333333333
P1-846-6,5.153627388888889,5.406413583333333,69.0,55.69444444444444,0.25278619444444456,0.21265149999999988,-0.4654376944444445
P1-846-8,4.899190444444445,4.970712416666667,69.36111111111111,61.19444444444444,0.07152197222222223,0.197471,-0.26899297222222224
P1-846-9,5.1652795000000005,5.2678874166666665,62.94444444444444,59.75,0.10260791666666669,0.03412583333333346,-0.13673375000000015
